"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
57410,SysID_0778,11q13,protein-coding,SCYL1,"Current primary ID genes","SCY1-like, kinase-like 1","GKLP, HT019, NKTL, NTKL, P105, TAPK, TEIF, TRAP",607982,ENSG00000142186,06414,14372,0
9731,SysID_0780,1p36.32,protein-coding,CEP104,"Current primary ID genes","centrosomal protein 104kDa","GlyBP, KIAA0562",,ENSG00000116198,11091,24866,0
51501,SysID_0781,11q14.2,protein-coding,C11orf73,"Current primary ID genes","chromosome 11 open reading frame 73","HSPC138, HSPC179, Hikeshi, L7RN6, OPI10",614908,ENSG00000149196,13701,26938,0
2132,SysID_0782,11p12-p11,protein-coding,EXT2,"Current primary ID genes","exostosin glycosyltransferase 2",SOTV,608210,ENSG00000151348,00599,3513,0
58508,SysID_0783,7q36.1,protein-coding,KMT2C,"Current primary ID genes","lysine (K)-specific methyltransferase 2C","HALR, MLL3",606833,ENSG00000055609,06016,13726,0
112939,SysID_0795,19p13.2,protein-coding,NACC1,"Current primary ID genes","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing","BEND8, BTBD14B, BTBD30, NAC-1, NAC1",610672,ENSG00000160877,10692,20967,0
22983,SysID_0797,19p13.2,protein-coding,MAST1,"Current primary ID genes","microtubule associated serine/threonine kinase 1","SAST, SAST170",612256,ENSG00000105613,17469,19034,0
283989,SysID_0813,17q25.1,protein-coding,TSEN54,"Current primary ID genes","TSEN54 tRNA splicing endonuclease subunit","PCH2A, PCH4, PCH5, SEN54L, sen54",608755,ENSG00000182173,12291,27561,0
95,SysID_0816,3p21.1,protein-coding,ACY1,"Current primary ID genes","aminoacylase 1","ACY-1, ACY1D, HEL-S-5",104620,ENSG00000243989,00092,177,0
8635,SysID_0817,6q27,protein-coding,RNASET2,"Current primary ID genes","ribonuclease T2","RNASE6PL, bA514O12.3",612944,ENSG00000026297,10197,21686,0
51807,SysID_0818,22q11.1,protein-coding,TUBA8,"Current primary ID genes","tubulin, alpha 8",TUBAL2,605742,ENSG00000183785,05763,12410,0
23028,SysID_0819,1p36.12,protein-coding,KDM1A,"Current primary ID genes","lysine (K)-specific demethylase 1A","AOF2, BHC110, KDM1, LSD1",609132,ENSG00000004487,09800,29079,0
138050,SysID_0820,8p11.1,protein-coding,HGSNAT,"Current primary ID genes","heparan-alpha-glucosaminide N-acetyltransferase","HGNAT, MPS3C, TMEM76",610453,ENSG00000165102,,26527,0
80208,SysID_0821,15q14,protein-coding,SPG11,"Current primary ID genes","spastic paraplegia 11 (autosomal recessive)",KIAA1840,610844,ENSG00000104133,07963,11226,0
5648,SysID_0822,3q27-q28,protein-coding,MASP1,"Current primary ID genes","mannan-binding lectin serine peptidase 1 (C4/C2 activating component of Ra-reactive factor)","3MC1, CRARF, CRARF1, MAP1, MASP, MASP3, MAp44, PRSS5, RaRF",600521,ENSG00000127241,02749,6901,0
6655,SysID_0824,14q21,protein-coding,SOS2,"Current primary ID genes","son of sevenless homolog 2 (Drosophila)",-,601247,ENSG00000100485,03149,11188,0
8216,SysID_0825,22q11.21|22q11.1-q11.2,protein-coding,LZTR1,"Current primary ID genes","leucine-zipper-like transcription regulator 1","BTBD29, LZTR-1, SWNTS2",600574,ENSG00000099949,08992,6742,0
23065,SysID_0826,1p36.13,protein-coding,EMC1,"Current primary ID genes","ER membrane protein complex subunit 1",KIAA0090,,ENSG00000127463,08306,28957,1
84317,SysID_0827,2q21.1,protein-coding,CCDC115,"Current primary ID genes","coiled-coil domain containing 115",ccp1,613734,ENSG00000136710,14428,28178,0
128989,SysID_0828,22q11.21,protein-coding,TANGO2,"Current primary ID genes","transport and golgi organization 2 homolog",C22orf25,,ENSG00000183597,13229,25439,0
10059,SysID_0829,12p11.21,protein-coding,DNM1L,"Current primary ID genes","dynamin 1-like","DLP1, DRP1, DVLP, DYMPLE, EMPF, HDYNIV",603850,ENSG00000087470,04833,2973,1
113179,SysID_0830,19p13.3,protein-coding,ADAT3,"Current primary ID genes","adenosine deaminase, tRNA-specific 3","FWP005, MRT36, MST121, MSTP121, S863-5, TAD3",615302,ENSG00000213638,14000,25151,0
55704,SysID_0831,2p16.1,protein-coding,CCDC88A,"Current primary ID genes","coiled-coil domain containing 88A","APE, GIRDIN, GIV, GRDN, HkRP1, KIAA1212",609736,ENSG00000115355,11131,25523,0
124454,SysID_0832,16p12.2,protein-coding,EARS2,"Current primary ID genes","glutamyl-tRNA synthetase 2, mitochondrial","COXPD12, MSE1, gluRS",612799,ENSG00000103356,,29419,0
9739,SysID_0833,16p11.2,protein-coding,SETD1A,"Current primary ID genes","SET domain containing 1A","KMT2F, Set1, Set1A",611052,ENSG00000099381,13795,29010,0
23404,SysID_0834,9q34,protein-coding,EXOSC2,"Current primary ID genes","exosome component 2","RRP4, Rrp4p, hRrp4p, p7",602238,ENSG00000130713,03758,17097,0
56947,SysID_0835,2q36.3,protein-coding,MFF,"Current primary ID genes","mitochondrial fission factor","C2orf33, GL004",614785,ENSG00000168958,16653,24858,1
23247,SysID_0836,16p12.1,protein-coding,KIAA0556,"Current primary ID genes",KIAA0556,KATNIP,,ENSG00000047578,13806,29068,0
8738,SysID_0837,12q21.33-q23.1,protein-coding,CRADD,"Current primary ID genes","CASP2 and RIPK1 domain containing adaptor with death domain","MRT34, RAIDD",603454,ENSG00000169372,04584,2340,0
54872,SysID_0838,4p16.3,protein-coding,PIGG,"Current primary ID genes","phosphatidylinositol glycan anchor biosynthesis, class G","GPI7, LAS21, PRO4405, RLGS1930",,ENSG00000174227,07890,25985,0
2961,SysID_0839,8p12,protein-coding,GTF2E2,"Current primary ID genes","general transcription factor IIE, polypeptide 2, beta 34kDa","FE, TF2E2, TFIIE-B",189964,ENSG00000197265,01800,4651,0
85378,SysID_0840,22q13.31-q13.33,protein-coding,TUBGCP6,"Current primary ID genes","tubulin, gamma complex associated protein 6","GCP-6, GCP6, MCCRP, MCCRP1, MCPHCR",610053,ENSG00000128159,15589,18127,0
221927,SysID_0841,7p22.3,protein-coding,BRAT1,"Current primary ID genes","BRCA1-associated ATM activator 1","BAAT1, C7orf27, RMFSL",614506,ENSG00000106009,12914,21701,0
10733,SysID_0842,4q28,protein-coding,PLK4,"Current primary ID genes","polo-like kinase 4","MCCRP2, SAK, STK18",605031,ENSG00000142731,10387,11397,0
6531,SysID_0843,5p15.3,protein-coding,SLC6A3,"Current primary ID genes","solute carrier family 6 (neurotransmitter transporter), member 3","DAT, DAT1, PKDYS",126455,ENSG00000142319,00543,11049,0
1804,SysID_0844,7q36.2,protein-coding,DPP6,"Current primary ID genes","dipeptidyl-peptidase 6","DPPX, MRD33, VF2",126141,ENSG00000130226,00525,3010,1
57468,SysID_0845,20q13.12,protein-coding,SLC12A5,"Current primary ID genes","solute carrier family 12 (potassium/chloride transporter), member 5",KCC2,606726,ENSG00000124140,09469,13818,1
3745,SysID_0846,20q13.2,protein-coding,KCNB1,"Current primary ID genes","potassium channel, voltage gated Shab related subfamily B, member 1","DRK1, EIEE26, KV2.1, h-DRK1",600397,,08983,6231,0
3704,SysID_0847,20p,protein-coding,ITPA,"Current primary ID genes","inosine triphosphatase (nucleoside triphosphate pyrophosphatase)","C20orf37, HLC14-06-P, My049, dJ794I6.3",147520,ENSG00000125877,08856,6176,0
3064,SysID_0850,4p16.3,protein-coding,HTT,"Current primary ID genes",huntingtin,"HD, IT15",613004,ENSG00000197386,00883,4851,1
23221,SysID_0852,8p21.3,protein-coding,RHOBTB2,"Current primary ID genes","Rho-related BTB domain containing 2",DBC2,607352,ENSG00000008853,06300,18756,0
7874,SysID_0855,16p13.3,protein-coding,USP7,"Current primary ID genes","ubiquitin specific peptidase 7 (herpes virus-associated)","HAUSP, TEF1",602519,ENSG00000187555,03950,12630,0
84334,SysID_0862,14q32.33,protein-coding,APOPT1,"Current primary ID genes","apoptogenic 1, mitochondrial","APOP, APOP1, C14orf153",616003,ENSG00000256053,12637,20492,0
100131801,SysID_0863,19p13.2,protein-coding,PET100,"Current primary ID genes","PET100 homolog",C19orf79,614770,,,40038,0
80224,SysID_0864,14q12,protein-coding,NUBPL,"Current primary ID genes","nucleotide binding protein-like","C14orf127, IND1, huInd1",613621,ENSG00000151413,16600,20278,0
22868,SysID_0866,2q33.3,protein-coding,FASTKD2,"Current primary ID genes","FAST kinase domains 2",KIAA0971,612322,,13825,29160,0
55572,SysID_0873,11q24.2,protein-coding,FOXRED1,"Current primary ID genes","FAD-dependent oxidoreductase domain containing 1","FP634, H17",613622,ENSG00000110074,13620,26927,0
79867,SysID_0880,12q24.31,protein-coding,TCTN2,"Current primary ID genes","tectonic family member 2","C12orf38, MKS8, TECT2",613846,ENSG00000168778,07805,25774,0
5015,SysID_0883,14q22.3,protein-coding,OTX2,"Current primary ID genes","orthodenticle homeobox 2","CPHD6, MCOPS5",600037,,07190,8522,0
10806,SysID_0886,1q43,protein-coding,SDCCAG8,"Current primary ID genes","serologically defined colon cancer antigen 8","BBS16, CCCAP, CCCAP SLSN7, HSPC085, NPHP10, NY-CO-8, SLSN7, hCCCAP",613524,ENSG00000054282,10215,10671,0
25939,SysID_0887,20pter-q12,protein-coding,SAMHD1,"Current primary ID genes","SAM domain and HD domain 1","CHBL2, DCIP, HDDC1, MOP-5, SBBI88",606754,,08418,15925,0
10300,SysID_0888,16q21,protein-coding,KATNB1,"Current primary ID genes","katanin p80 (WD repeat containing) subunit B 1","KAT, LIS6",602703,ENSG00000140854,04081,6217,0
80254,SysID_0890,3q22.2,protein-coding,CEP63,"Current primary ID genes","centrosomal protein 63kDa",SCKL6,614724,ENSG00000182923,07826,25815,0
1605,SysID_0894,3p21,protein-coding,DAG1,"Current primary ID genes","dystroglycan 1 (dystrophin-associated glycoprotein 1)","156DAG, A3a, AGRNR, DAG, MDDGC7, MDDGC9",128239,ENSG00000173402,00546,2666,0
10466,SysID_0895,7q31,protein-coding,COG5,"Current primary ID genes","component of oligomeric golgi complex 5","CDG2I, GOLTC1, GTC90",606821,ENSG00000164597,08436,14857,0
440138,SysID_0899,13q14.2,protein-coding,ALG11,"Current primary ID genes","ALG11, alpha-1,2-mannosyltransferase","CDG1P, GT8",613666,ENSG00000253710,11265,32456,0
137492,SysID_0900,8p22,protein-coding,VPS37A,"Current primary ID genes","vacuolar protein sorting 37 homolog A (S. cerevisiae)","HCRP1, PQBP2, SPG53",609927,ENSG00000155975,13410,24928,0
22978,SysID_0901,10q24.32,protein-coding,NT5C2,"Current primary ID genes","5'-nucleotidase, cytosolic II","GMP, NT5B, PNT5, SPG45, SPG65, cN-II",600417,ENSG00000076685,02686,8022,0
113612,SysID_0902,4q25,protein-coding,CYP2U1,"Current primary ID genes","cytochrome P450, family 2, subfamily U, polypeptide 1","P450TEC, SPG49, SPG56",610670,ENSG00000155016,13109,20582,0
4099,SysID_0903,19q13.1,protein-coding,MAG,"Current primary ID genes","myelin associated glycoprotein","GMA, S-MAG, SIGLEC-4A, SIGLEC4A",159460,ENSG00000105695,01160,6783,1
57704,SysID_0904,9p13.3,protein-coding,GBA2,"Current primary ID genes","glucosidase, beta (bile acid) 2","AD035, NLGase, SPG46",609471,ENSG00000070610,13569,18986,0
3746,SysID_0905,11p15,protein-coding,KCNC1,"Current primary ID genes","potassium channel, voltage gated Shaw related subfamily C, member 1","EPM7, KV3.1, KV4, NGK2",176258,ENSG00000129159,15936,6233,0
4841,SysID_0906,Xq13.1,protein-coding,NONO,"Current primary ID genes","non-POU domain containing, octamer-binding","NMT55, NRB54, P54, P54NRB, PPP1R114",300084,ENSG00000147140,02098,7871,0
6651,SysID_0907,21q22.11,protein-coding,SON,"Current primary ID genes","SON DNA binding protein","BASS1, C21orf50, DBP-5, NREBP, SON3",182465,ENSG00000159140,01678,11183,0
80067,SysID_0908,2q31.1,protein-coding,DCAF17,"Current primary ID genes","DDB1 and CUL4 associated factor 17",C2orf37,612515,ENSG00000115827,08579,25784,0
9158,SysID_0909,11q13.1,protein-coding,FIBP,"Current primary ID genes","fibroblast growth factor (acidic) intracellular binding protein","FGFIBP, FIBP-1",608296,ENSG00000172500,08492,3705,0
55823,SysID_0910,11q23,protein-coding,VPS11,"Current primary ID genes","vacuolar protein sorting 11 homolog (S. cerevisiae)","END1, PEP5, RNF108, hVPS11",608549,ENSG00000160695,12258,14583,1
8925,SysID_0911,15q22,protein-coding,HERC1,"Current primary ID genes","HECT and RLD domain containing E3 ubiquitin protein ligase family member 1","p532, p619",605109,ENSG00000103657,06894,4867,0
23043,SysID_0912,3q26.31,protein-coding,TNIK,"Current primary ID genes","TRAF2 and NCK interacting kinase",-,610005,ENSG00000154310,18206,30765,0
79228,SysID_0913,16p13.3,protein-coding,THOC6,"Current primary ID genes","THO complex 6","BBIS, WDR58, fSAP35",615403,ENSG00000131652,14504,28369,0
1487,SysID_0914,4p16,protein-coding,CTBP1,"Current primary ID genes","C-terminal binding protein 1",BARS,602618,ENSG00000159692,04015,2494,1
83480,SysID_0915,11q24.2,protein-coding,PUS3,"Current primary ID genes","pseudouridylate synthase 3","2610020J05Rik, FKSG32",616283,ENSG00000110060,15195,25461,0
55280,SysID_0916,10q24.31,protein-coding,CWF19L1,"Current primary ID genes","CWF19-like 1, cell cycle control (S. pombe)","C19L1, SCAR17",616120,ENSG00000095485,13101,25613,0
3376,SysID_0917,9q21,protein-coding,IARS,"Current primary ID genes","isoleucyl-tRNA synthetase","IARS1, ILERS, ILRS, IRS, PRO0785",600709,ENSG00000196305,02832,5330,1
6885,SysID_0918,6q15,protein-coding,MAP3K7,"Current primary ID genes","mitogen-activated protein kinase kinase kinase 7","MEKK7, TAK1, TGF1a",602614,ENSG00000135341,04011,6859,0
7086,SysID_0919,3p14.3,protein-coding,TKT,"Current primary ID genes",transketolase,"HEL107, TK, TKT1",606781,ENSG00000163931,06001,11834,1
23732,SysID_0920,9q31,protein-coding,FRRS1L,"Current primary ID genes","ferric-chelate reductase 1-like","C9orf4, CG-6, CG6",604574,,18583,1362,0
9894,SysID_0921,16p13.3,protein-coding,TELO2,"Current primary ID genes","telomere maintenance 2","CLK2, TEL2",611140,ENSG00000100726,10016,29099,0
2782,SysID_0922,1p36.33,protein-coding,GNB1,"Current primary ID genes","guanine nucleotide binding protein (G protein), beta polypeptide 1",-,139380,ENSG00000078369,00766,4396,1
3708,SysID_0923,3p26.1,protein-coding,ITPR1,"Current primary ID genes","inositol 1,4,5-trisphosphate receptor, type 1","ACV, CLA4, INSP3R1, IP3R, IP3R1, PPP1R94, SCA15, SCA16, SCA29",147265,ENSG00000150995,00925,6180,0
473,SysID_0924,1p36.23,protein-coding,RERE,"Current primary ID genes","arginine-glutamic acid dipeptide (RE) repeats","ARG, ARP, ATN1L, DNB1",605226,ENSG00000142599,05566,9965,0
56006,SysID_0925,19q13.31,protein-coding,SMG9,"Current primary ID genes","SMG9 nonsense mediated mRNA decay factor","C19orf61, F17127_1",613176,,07800,25763,0
25942,SysID_0926,15q24.2,protein-coding,SIN3A,"Current primary ID genes","SIN3 transcription regulator family member A",-,607776,ENSG00000169375,09690,19353,0
54187,SysID_0927,9p24.1-p23,protein-coding,NANS,"Current primary ID genes","N-acetylneuraminic acid synthase","HEL-S-100, SAS",605202,ENSG00000095380,07285,19237,0
54809,SysID_0928,7q21.2,protein-coding,SAMD9,"Current primary ID genes","sterile alpha motif domain containing 9","C7orf5, DRIF1, NFTC, OEF1, OEF2",610456,ENSG00000205413,11531,1348,0
57520,SysID_0930,2q32.3,protein-coding,HECW2,"Current primary ID genes","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2",NEDL2,,ENSG00000138411,17099,29853,1
8621,SysID_0931,7p13,protein-coding,CDK13,"Current primary ID genes","cyclin-dependent kinase 13","CDC2L, CDC2L5, CHED, hCDK13",603309,ENSG00000065883,04496,1733,0
2770,SysID_0932,7q21,protein-coding,GNAI1,"Current primary ID genes","guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 1",Gi,139310,ENSG00000127955,00756,4384,1
1457,SysID_0933,20p13,protein-coding,CSNK2A1,"Current primary ID genes","casein kinase 2, alpha 1 polypeptide","CK2A1, CKII, CSNK2A3",115440,ENSG00000101266,00277,2457,1
4849,SysID_0934,19q13.4,protein-coding,CNOT3,"Current primary ID genes","CCR4-NOT transcription complex, subunit 3","LENG2, NOT3, NOT3H",604910,ENSG00000088038,05368,7879,0
10943,SysID_0935,Xp22.3,protein-coding,MSL3,"Current primary ID genes","male-specific lethal 3 homolog (Drosophila)",MSL3L1,300609,ENSG00000005302,05344,7370,0
22827,SysID_0936,8q24.3,protein-coding,PUF60,"Current primary ID genes","poly-U binding splicing factor 60KDa","FIR, RoBPI, SIAHBP1, VRJS",604819,ENSG00000179950,18051,17042,0
1108,SysID_0937,12p13,protein-coding,CHD4,"Current primary ID genes","chromodomain helicase DNA binding protein 4","CHD-4, Mi-2b, Mi2-BETA",603277,ENSG00000111642,04472,1919,0
6418,SysID_0938,9q34,protein-coding,SET,"Current primary ID genes","SET nuclear proto-oncogene","2PP2A, I2PP2A, IGAAD, IPP2A2, PHAPII, TAF-I, TAF-IBETA",600960,ENSG00000119335,09023,10760,0
54870,SysID_0939,3p21.31,protein-coding,QRICH1,"Current primary ID genes","glutamine-rich 1",-,,ENSG00000198218,13372,24713,0
9419,SysID_0940,2p21,protein-coding,CRIPT,"Current primary ID genes","cysteine-rich PDZ-binding protein","HSPC139, SSMDF",604594,,05208,14312,0
92335,SysID_0941,17q23.3,protein-coding,STRADA,"Current primary ID genes","STE20-related kinase adaptor alpha","LYK5, NY-BR-96, PMSE, STRAD, Stlk",608626,ENSG00000266173,14332,30172,0
57038,SysID_0942,6q16.1,protein-coding,RARS2,"Current primary ID genes","arginyl-tRNA synthetase 2, mitochondrial","ArgRS, DALRD2, PCH6, PRO1992, RARSL, dJ382I10.6",611524,ENSG00000146282,15209,21406,0
1892,SysID_0943,10q26.2-q26.3,protein-coding,ECHS1,"Current primary ID genes","enoyl CoA hydratase, short chain, 1, mitochondrial","ECHS1D, SCEH",602292,ENSG00000127884,03799,3151,0
57498,SysID_0944,2p24,protein-coding,KIDINS220,"Current primary ID genes","kinase D-interacting substrate, 220kDa",ARMS,615759,ENSG00000134313,17235,29508,0
1063,SysID_0945,1q41,protein-coding,CENPF,"Current primary ID genes","centromere protein F, 350/400kDa","CENF, CILD31, PRO1779, hcp-1",600236,ENSG00000117724,02582,1857,0
25821,SysID_0946,6q13,protein-coding,MTO1,"Current primary ID genes","mitochondrial tRNA translation optimization 1","CGI-02, COXPD10",614667,ENSG00000135297,17611,19261,0
11340,SysID_0950,13q13.1,protein-coding,EXOSC8,"Current primary ID genes","exosome component 8","CIP3, EAP2, OIP2, PCH1C, RRP43, Rrp43p, bA421P11.3, p9",606019,ENSG00000120699,09351,17035,0
55275,SysID_0951,17p13.3,protein-coding,VPS53,"Current primary ID genes","vacuolar protein sorting 53 homolog (S. cerevisiae)","HCCS1, PCH2E, hVps53L, pp13624",615850,ENSG00000141252,07720,25608,1
80746,SysID_0952,3p25.2,protein-coding,TSEN2,"Current primary ID genes","TSEN2 tRNA splicing endonuclease subunit","PCH2B, SEN2, SEN2L",608753,ENSG00000154743,10576,28422,0
271,SysID_0953,1p13.3,protein-coding,AMPD2,"Current primary ID genes","adenosine monophosphate deaminase 2","PCH9, SPG63",102771,ENSG00000116337,11808,469,1
27445,SysID_0954,7q21.11,protein-coding,PCLO,"Current primary ID genes","piccolo presynaptic cytomatrix protein","ACZ, PCH3",604918,ENSG00000186472,16078,13406,1
51091,SysID_0955,4p15.2,protein-coding,SEPSECS,"Current primary ID genes","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase","LP, PCH2D, SLA, SLA/LP",613009,ENSG00000109618,11561,30605,0
4081,SysID_0965,13q13,protein-coding,MAB21L1,"Current primary ID genes","mab-21-like 1 (C. elegans)","CAGR1, Nbla00126",601280,,03178,6757,0
392636,SysID_0967,7p21.2,protein-coding,AGMO,"Current primary ID genes","alkylglycerol monooxygenase",TMEM195,613738,ENSG00000187546,13362,33784,0
55697,SysID_0970,16q22.1,protein-coding,VAC14,"Current primary ID genes","Vac14 homolog (S. cerevisiae)","ArPIKfyve, TAX1BP2, TRX",604632,ENSG00000103043,07660,25507,1
81603,SysID_0973,10q24.3,protein-coding,TRIM8,"Current primary ID genes","tripartite motif containing 8","GERP, RNF27",606125,ENSG00000171206,06934,15579,0
2257,SysID_0974,3q28,protein-coding,FGF12,"Current primary ID genes","fibroblast growth factor 12","FGF12B, FHF1",601513,ENSG00000114279,03303,3668,0
11113,SysID_0976,12q24,protein-coding,CIT,"Current primary ID genes","citron rho-interacting serine/threonine kinase","CRIK, STK21",605629,ENSG00000122966,09289,1985,1
