"Entrez id",SysID,"Chromosome location","Gene type","Gene symbol","Gene group","Gene description","Gene synonyms","Omim id","Ensembl id","Hprd id","Hgnc id",hPSD
3060,SysID_1553,17q21,protein-coding,HCRT,"ID candidate genes","hypocretin (orexin) neuropeptide precursor","NRCLP1, OX, PPOX",602358,ENSG00000161610,03836,4847,0
66036,SysID_1554,8p23-p22,protein-coding,MTMR9,"ID candidate genes","myotubularin related protein 9","C8orf9, LIP-STYX, MTMR8",606260,ENSG00000104643,09377,14596,0
8985,SysID_1555,7q22,protein-coding,PLOD3,"ID candidate genes","procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3",LH3,603066,ENSG00000106397,04347,9083,0
55278,SysID_1557,6q21,protein-coding,QRSL1,"ID candidate genes","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1",GatA,,ENSG00000130348,15199,21020,0
9711,SysID_1558,3q29,protein-coding,KIAA0226,"ID candidate genes",KIAA0226,"RUBICON, SCAR15, RUBCN, RUBICON",613516,ENSG00000145016,,28991,0
6548,SysID_1559,1p36.1-p35,protein-coding,SLC9A1,"ID candidate genes","solute carrier family 9, subfamily A (NHE1, cation proton antiporter 1), member 1","APNH, LIKNS, NHE-1, NHE1, PPP1R143",107310,ENSG00000090020,00123,11071,0
10342,SysID_1560,3q12.2,protein-coding,TFG,"ID candidate genes","TRK-fused gene","HMSNP, SPG57, TF6, TRKT3",602498,ENSG00000114354,03932,11758,0
55623,SysID_1561,16p12.3,protein-coding,THUMPD1,"ID candidate genes","THUMP domain containing 1",-,,ENSG00000066654,08619,23807,0
10587,SysID_1562,22q11.21,protein-coding,TXNRD2,"ID candidate genes","thioredoxin reductase 2","SELZ, TR, TR-BETA, TR3, TRXR2",606448,ENSG00000184470,18519,18155,0
26100,SysID_1563,7p22.1,protein-coding,WIPI2,"ID candidate genes","WD repeat domain, phosphoinositide interacting 2","ATG18B, Atg21, CGI-50, WIPI-2",609225,ENSG00000157954,15679,32225,0
55784,SysID_1564,15q26.2,protein-coding,MCTP2,"ID candidate genes","multiple C2 domains, transmembrane 2",-,616297,ENSG00000140563,07738,25636,0
1141,SysID_1565,1q21.3,protein-coding,CHRNB2,"ID candidate genes","cholinergic receptor, nicotinic, beta 2 (neuronal)","EFNL3, nAChRB2",118507,ENSG00000160716,00335,1962,0
79598,SysID_1566,3q12.3,protein-coding,CEP97,"ID candidate genes","centrosomal protein 97kDa","2810403B08Rik, LRRIQ2",615864,ENSG00000182504,08014,26244,0
57406,SysID_1567,3p14.3,protein-coding,ABHD6,"ID candidate genes","abhydrolase domain containing 6",-,,ENSG00000163686,12407,21398,0
91703,SysID_1568,11q13.2,protein-coding,ACY3,"ID candidate genes","aminoacylase 3","ACY-3, HCBP1",614413,ENSG00000132744,12422,24104,0
23287,SysID_1569,9q21.33,protein-coding,AGTPBP1,"ID candidate genes","ATP/GTP binding protein 1","CCP1, NNA1",606830,ENSG00000135049,08442,17258,0
55088,SysID_1570,10q25.3,protein-coding,CCDC186,"ID candidate genes","coiled-coil domain containing 186",C10orf118,,ENSG00000165813,16576,24349,0
64084,SysID_1571,3q23,protein-coding,CLSTN2,"ID candidate genes","calsyntenin 2","ALC-GAMMA, CDHR13, CS2, CSTN2, alcagamma",611323,ENSG00000158258,13077,17448,0
5067,SysID_1572,3p12.3,protein-coding,CNTN3,"ID candidate genes","contactin 3 (plasmacytoma associated)","BIG-1, PANG, PCS",601325,ENSG00000113805,,2173,0
93099,SysID_1573,19q13.12,protein-coding,DMKN,"ID candidate genes",dermokine,"UNQ729, ZD52F10",,ENSG00000161249,12387,25063,0
1856,SysID_1574,17p13.1,protein-coding,DVL2,"ID candidate genes","dishevelled segment polarity protein 2",-,602151,ENSG00000004975,03690,3086,0
1632,SysID_1575,16p13.3,protein-coding,ECI1,"ID candidate genes","enoyl-CoA delta isomerase 1",DCI,600305,ENSG00000167969,02628,2703,0
79760,SysID_1576,19q13.32,protein-coding,GEMIN7,"ID candidate genes","gem (nuclear organelle) associated protein 7",SIP3,607419,ENSG00000142252,07600,20045,0
2900,SysID_1577,11q22.3,protein-coding,GRIK4,"ID candidate genes","glutamate receptor, ionotropic, kainate 4","EAA1, GRIK, GluK4, KA1",600282,ENSG00000149403,02613,4582,0
283987,SysID_1578,17q25.1,protein-coding,HID1,"ID candidate genes","HID1 domain containing","C17orf28, DMC1, HID-1",605752,ENSG00000167861,05766,15736,0
60488,SysID_1579,12p11,protein-coding,MRPS35,"ID candidate genes","mitochondrial ribosomal protein S35","HDCMD11P, MDS023, MRP-S28, MRPS28",611995,ENSG00000061794,11373,16635,0
92140,SysID_1580,8q22.1,protein-coding,MTDH,"ID candidate genes",metadherin,"3D3, AEG-1, AEG1, LYRIC, LYRIC/3D3",610323,ENSG00000147649,17459,29608,1
55707,SysID_1581,1p36.13,protein-coding,NECAP2,"ID candidate genes","NECAP endocytosis associated 2",-,611624,ENSG00000157191,07674,25528,0
9651,SysID_1582,1p36.32,protein-coding,PLCH2,"ID candidate genes","phospholipase C, eta 2","PLC-L4, PLC-eta2, PLCL4, PLCeta2",612836,ENSG00000149527,,29037,0
196383,SysID_1583,12q24.31,protein-coding,RILPL2,"ID candidate genes","Rab interacting lysosomal protein-like 2",RLP2,614093,,10084,28787,0
9919,SysID_1584,9q34.3,protein-coding,SEC16A,"ID candidate genes","SEC16 homolog A, endoplasmic reticulum export factor","KIAA0310, SEC16L, p250",612854,ENSG00000148396,,29006,0
22933,SysID_1586,19q13,protein-coding,SIRT2,"ID candidate genes","sirtuin 2","SIR2, SIR2L, SIR2L2",604480,ENSG00000068903,10377,10886,1
440044,SysID_1587,11q13.1,protein-coding,SLC22A20,"ID candidate genes","solute carrier family 22, member 20",Oat6,611696,,16913,29867,0
6751,SysID_1588,14q13,protein-coding,SSTR1,"ID candidate genes","somatostatin receptor 1","SRIF-2, SS-1-R, SS1-R, SS1R",182451,ENSG00000139874,01673,11330,0
8674,SysID_1589,1q24-q25,protein-coding,VAMP4,"ID candidate genes","vesicle-associated membrane protein 4","VAMP-4, VAMP24",606909,ENSG00000117533,06070,12645,0
51028,SysID_1590,13q14.3,protein-coding,VPS36,"ID candidate genes","vacuolar protein sorting 36 homolog (S. cerevisiae)","C13orf9, CGI-145, EAP45",610903,ENSG00000136100,12620,20312,0
9706,SysID_1592,17p11.2,protein-coding,ULK2,"ID candidate genes","unc-51 like autophagy activating kinase 2","ATG1B, Unc51.2",608650,ENSG00000083290,10556,13480,0
29979,SysID_1593,9q22|9q21.2-q21.3,protein-coding,UBQLN1,"ID candidate genes","ubiquilin 1","DA41, DSK2, PLIC-1, UBQN, XDRP1",605046,ENSG00000135018,05440,12508,0
64852,SysID_1594,11q12.2,protein-coding,TUT1,"ID candidate genes","terminal uridylyl transferase 1, U6 snRNA-specific","PAPD2, RBM21, STARPAP, TUTase, URLC6",610641,ENSG00000149016,15226,26184,0
9675,SysID_1595,20q11.23,protein-coding,TTI1,"ID candidate genes","TELO2 interacting protein 1","KIAA0406, smg-10",614425,ENSG00000101407,13799,29029,0
7265,SysID_1596,5q33.3,protein-coding,TTC1,"ID candidate genes","tetratricopeptide repeat domain 1",TPR1,601963,ENSG00000113312,11881,12391,0
63923,SysID_1597,1q23-q24,protein-coding,TNN,"ID candidate genes","tenascin N",TN-W,,ENSG00000120332,,22942,0
6840,SysID_1598,10p11.2,protein-coding,SVIL,"ID candidate genes",supervillin,-,604126,ENSG00000197321,04992,11480,0
23557,SysID_1599,1q21.3,protein-coding,SNAPIN,"ID candidate genes","SNAP-associated protein","BLOC1S7, BLOS7, SNAPAP",607007,ENSG00000143553,06111,17145,0
26050,SysID_1600,13q31.2,protein-coding,SLITRK5,"ID candidate genes","SLIT and NTRK-like family, member 5","LRRC11, bA364G4.2",609680,,18065,20295,0
6098,SysID_1602,6q22,protein-coding,ROS1,"ID candidate genes","ROS proto-oncogene 1 , receptor tyrosine kinase","MCF3, ROS, c-ros-1",165020,ENSG00000047936,01295,10261,0
54587,SysID_1604,1p36.33,protein-coding,MXRA8,"ID candidate genes","matrix-remodelling associated 8",-,,ENSG00000162576,11330,7542,0
9493,SysID_1605,15q23,protein-coding,KIF23,"ID candidate genes","kinesin family member 23","CHO1, KNSL5, MKLP-1, MKLP1",605064,ENSG00000137807,05455,6392,0
9118,SysID_1606,10q24.33,protein-coding,INA,"ID candidate genes","internexin neuronal intermediate filament protein, alpha","NEF5, NF-66, TXBP-1",605338,ENSG00000148798,05628,6057,1
3487,SysID_1607,17q21.2,protein-coding,IGFBP4,"ID candidate genes","insulin-like growth factor binding protein 4","BP-4, HT29-IGFBP, IBP4, IGFBP-4",146733,ENSG00000141753,00900,5473,0
9931,SysID_1608,17q24.2,protein-coding,HELZ,"ID candidate genes","helicase with zinc finger","DHRC, DRHC, HUMORF5",606699,ENSG00000198265,10452,16878,0
2975,SysID_1609,16p12,protein-coding,GTF3C1,"ID candidate genes","general transcription factor IIIC, polypeptide 1, alpha 220kDa","TFIIIC, TFIIIC220, TFIIICalpha",603246,ENSG00000077235,07540,4664,0
57647,SysID_1610,12q24.31,protein-coding,DHX37,"ID candidate genes","DEAH (Asp-Glu-Ala-His) box polypeptide 37",DDX37,,ENSG00000150990,10883,17210,0
51550,SysID_1611,14q32.31,protein-coding,CINP,"ID candidate genes","cyclin-dependent kinase 2 interacting protein",-,613362,ENSG00000100865,16715,23789,0
1952,SysID_1612,1p21,protein-coding,CELSR2,"ID candidate genes","cadherin, EGF LAG seven-pass G-type receptor 2","ADGRC2, CDHF10, EGFL2, Flamingo1, MEGF3",604265,ENSG00000143126,05040,3231,0
1002,SysID_1613,20q13.3,protein-coding,CDH4,"ID candidate genes","cadherin 4, type 1, R-cadherin (retinal)","CAD4, R-CAD, RCAD",603006,ENSG00000179242,04304,1763,1
84915,SysID_1614,12q24.11,protein-coding,FAM222A,"ID candidate genes","family with sequence similarity 222, member A",C12orf34,,ENSG00000139438,07868,25915,0
460,SysID_1615,1q25.2,protein-coding,ASTN1,"ID candidate genes","astrotactin 1",ASTN,600904,ENSG00000152092,09019,773,0
9070,SysID_1616,8p11.2,protein-coding,ASH2L,"ID candidate genes","ash2 (absent, small, or homeotic)-like (Drosophila)","ASH2, ASH2L1, ASH2L2, Bre2",604782,ENSG00000129691,05309,744,0
57584,SysID_1617,10p12.1|10p12.3,protein-coding,ARHGAP21,"ID candidate genes","Rho GTPase activating protein 21",ARHGAP10,609870,ENSG00000107863,06445,23725,1
79841,SysID_1618,11p11.2,protein-coding,AGBL2,"ID candidate genes","ATP/GTP binding protein-like 2",CCP2,,ENSG00000165923,08039,26296,0
23090,SysID_1619,16q12,protein-coding,ZNF423,"ID candidate genes","zinc finger protein 423","Ebfaz, JBTS19, NPHP14, OAZ, Roaz, ZFP423, Zfp104, hOAZ",604557,ENSG00000102935,05189,16762,0
8912,SysID_1620,16p13.3,protein-coding,CACNA1H,"ID candidate genes","calcium channel, voltage-dependent, T type, alpha 1H subunit","CACNA1HB, Cav3.2, ECA6, EIG6",607904,ENSG00000196557,07442,1395,0
26278,SysID_1621,13q12,protein-coding,SACS,"ID candidate genes","sacsin molecular chaperone","ARSACS, DNAJC29, PPP1R138, SPAX6",604490,ENSG00000151835,05135,10519,1
25871,SysID_1622,3q13.2,protein-coding,C3orf17,"ID candidate genes","chromosome 3 open reading frame 17",NET17,,ENSG00000163608,08524,24496,0
8618,SysID_1623,3p14.2,protein-coding,CADPS,"ID candidate genes","Ca++-dependent secretion activator","CADPS1, CAPS, CAPS1",604667,ENSG00000163618,05236,1426,1
23331,SysID_1626,22q12.1,protein-coding,TTC28,"ID candidate genes","tetratricopeptide repeat domain 28",TPRBK,615098,ENSG00000100154,10020,29179,0
79759,SysID_1627,16p11.2,protein-coding,ZNF668,"ID candidate genes","zinc finger protein 668",-,,ENSG00000167394,07828,25821,0
54882,SysID_1628,5q31.3,protein-coding,ANKHD1,"ID candidate genes","ankyrin repeat and KH domain containing 1","MASK, MASK1, PP2500, VBARP",610500,ENSG00000131503,16489,24714,0
57130,SysID_1629,19p13.11,protein-coding,ATP13A1,"ID candidate genes","ATPase type 13A1","ATP13A, CGI-152",,ENSG00000105726,12501,24215,1
2329,SysID_1630,1q24.3,protein-coding,FMO4,"ID candidate genes","flavin containing monooxygenase 4",FMO2,136131,ENSG00000076258,00632,3772,0
79157,SysID_1631,17q25,protein-coding,MFSD11,"ID candidate genes","major facilitator superfamily domain containing 11",ET,,ENSG00000092931,13281,25458,0
56106,SysID_1633,5q31,protein-coding,PCDHGA10,"ID candidate genes","protocadherin gamma subfamily A, 10",PCDH-GAMMA-A10,606297,ENSG00000253846,09387,8697,0
129285,SysID_1634,2p16.3,protein-coding,PPP1R21,"ID candidate genes","protein phosphatase 1, regulatory subunit 21","CCDC128, KLRAQ1",,ENSG00000162869,17294,30595,1
9748,SysID_1635,10q24.33,protein-coding,SLK,"ID candidate genes","STE20-like kinase","LOSK, STK2, bA16H23.1, se20-9",,ENSG00000065613,11585,11088,1
282974,SysID_1636,10q26.3,protein-coding,STK32C,"ID candidate genes","serine/threonine kinase 32C","PKE, YANK3",,ENSG00000165752,18119,21332,1
57623,SysID_1637,8q24.22,protein-coding,ZFAT,"ID candidate genes","zinc finger and AT hook domain containing","AITD3, ZFAT1, ZNF406",610931,ENSG00000066827,11712,19899,0
9362,SysID_1638,14q11.2,protein-coding,CPNE6,"ID candidate genes","copine VI (neuronal)",-,605688,ENSG00000100884,05748,2319,1
54800,SysID_1639,3q27.1,protein-coding,KLHL24,"ID candidate genes","kelch-like family member 24","DRE1, KRIP6",611295,ENSG00000114796,16838,25947,0
9099,SysID_1640,11q23.3,protein-coding,USP2,"ID candidate genes","ubiquitin specific peptidase 2","UBP41, USP9",604725,ENSG00000036672,05287,12618,0
84698,SysID_1641,12q14.1,protein-coding,CAPS2,"ID candidate genes","calcyphosine 2",UG0636c06,607724,ENSG00000180881,09659,16471,0
23179,SysID_1642,1q25.3,protein-coding,RGL1,"ID candidate genes","ral guanine nucleotide dissociation stimulator-like 1",RGL,605667,ENSG00000143344,12032,30281,0
55079,SysID_1643,3p14.2,protein-coding,FEZF2,"ID candidate genes","FEZ family zinc finger 2","FEZ, FEZL, FKSG36, TOF, ZFP312, ZNF312",607414,ENSG00000153266,07596,13506,0
115703,SysID_1644,19q13.12,protein-coding,ARHGAP33,"ID candidate genes","Rho GTPase activating protein 33","NOMA-GAP, SNX26, TCGAP",614902,ENSG00000004777,15415,23085,0
256691,SysID_1645,9q21.12,protein-coding,MAMDC2,"ID candidate genes","MAM domain containing 2",-,612879,ENSG00000165072,14353,23673,0
646174,SysID_1646,16p13.3,protein-coding,C16orf90,"ID candidate genes","chromosome 16 open reading frame 90",-,,ENSG00000215131,,34455,0
55809,SysID_1647,6p21.1-p12.1,protein-coding,TRERF1,"ID candidate genes","transcriptional regulating factor 1","BCAR2, HSA277276, RAPA, TREP132, TReP-132, dJ139D8.5",610322,ENSG00000124496,11647,18273,0
57221,SysID_1648,6q23.3,protein-coding,ARFGEF3,"ID candidate genes","ARFGEF family member 3","A7322, BIG3, C6orf92, KIAA1244, PPP1R33, dJ171N11.1",,ENSG00000112379,13845,21213,0
57700,SysID_1649,10q25.3,protein-coding,FAM160B1,"ID candidate genes","family with sequence similarity 160, member B1","KIAA1600, bA106M7.3",,ENSG00000151553,17219,29320,0
7290,SysID_1650,22q11.21,protein-coding,HIRA,"ID candidate genes","histone cell cycle regulator","DGCR1, TUP1, TUPLE1",600237,ENSG00000100084,02583,4916,0
825,SysID_1652,15q15.1,protein-coding,CAPN3,"ID candidate genes","calpain 3","CANP3, CANPL3, LGMD2, LGMD2A, nCL-1, p94",114240,ENSG00000092529,00255,1480,0
22934,SysID_1654,2p11.2,protein-coding,RPIA,"ID candidate genes","ribose 5-phosphate isomerase A","RPI, RPIAD",180430,ENSG00000153574,01589,10297,0
7490,SysID_1655,11p13,protein-coding,WT1,"ID candidate genes","Wilms tumor 1","AWT1, EWS-WT1, GUD, NPHS4, WAGR, WIT-2, WT33",607102,ENSG00000184937,06163,12796,0
1349,SysID_1656,Xq21.1,protein-coding,COX7B,"ID candidate genes","cytochrome c oxidase subunit VIIb","APLCC, LSDMCA2",300885,,04812,2291,0
57505,SysID_1657,6p21.1,protein-coding,AARS2,"ID candidate genes","alanyl-tRNA synthetase 2, mitochondrial","AARSL, COXPD8, LKENP, MT-ALARS, MTALARS",612035,ENSG00000124608,12397,21022,0
36,SysID_1658,10q26.13,protein-coding,ACADSB,"ID candidate genes","acyl-CoA dehydrogenase, short/branched chain","2-MEBCAD, ACAD7, SBCAD",600301,ENSG00000196177,02626,91,0
38,SysID_1659,11q22.3,protein-coding,ACAT1,"ID candidate genes","acetyl-CoA acetyltransferase 1","ACAT, MAT, T2, THIL",607809,ENSG00000075239,01946,93,1
9472,SysID_1660,14q12,protein-coding,AKAP6,"ID candidate genes","A kinase (PRKA) anchor protein 6","ADAP100, ADAP6, AKAP100, PRKA6, mAKAP",604691,,05257,376,0
4329,SysID_1661,14q24.3,protein-coding,ALDH6A1,"ID candidate genes","aldehyde dehydrogenase 6 family, member A1","MMSADHA, MMSDH",603178,ENSG00000119711,04416,7179,1
57017,SysID_1663,16q21,protein-coding,COQ9,"ID candidate genes","coenzyme Q9","C16orf49, COQ10D5",612837,ENSG00000088682,13157,25302,0
2671,SysID_1665,16p13.3-p13.12,protein-coding,GFER,"ID candidate genes","growth factor, augmenter of liver regeneration","ALR, ERV1, HERV1, HPO, HPO1, HPO2, HSS",600924,ENSG00000127554,02954,4236,0
4285,SysID_1666,13q12,protein-coding,MIPEP,"ID candidate genes","mitochondrial intermediate peptidase","HMIP, MIP",602241,ENSG00000027001,03761,7104,0
29078,SysID_1667,6q16.1,protein-coding,NDUFAF4,"ID candidate genes","NADH dehydrogenase (ubiquinone) complex I, assembly factor 4","C6orf66, HRPAP20, HSPC125, My013, bA22L21.1",611776,ENSG00000123545,10795,21034,0
27316,SysID_1670,Xq26.3,protein-coding,RBMX,"ID candidate genes","RNA binding motif protein, X-linked","HNRNPG, HNRPG, RBMXP1, RBMXRT, RNMX, hnRNP-G",300199,ENSG00000147274,02186,9910,0
814,SysID_1671,5q21.3,protein-coding,CAMK4,"ID candidate genes","calcium/calmodulin-dependent protein kinase IV","CaMK IV, CaMK-GR, IV, caMK",114080,,07169,1464,0
9890,SysID_1672,1p21.2,protein-coding,PLPPR4,"ID candidate genes",-,"LPR4, PHP1, PRG-1, PRG1, LPPR4",607813,ENSG00000117600,07425,,1
116987,SysID_1673,2q37,protein-coding,AGAP1,"ID candidate genes","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1","AGAP-1, CENTG2, GGAP1, cnt-g2",608651,ENSG00000157985,16359,16922,1
60560,SysID_1674,9q21.33,protein-coding,NAA35,"ID candidate genes","N(alpha)-acetyltransferase 35, NatC auxiliary subunit","EGAP, MAK10, MAK10P, bA379P1.1",,ENSG00000135040,11291,24340,0
902,SysID_1675,5q13.3-q14,protein-coding,CCNH,"ID candidate genes","cyclin H","CAK, CycH, p34, p37",601953,ENSG00000134480,09059,1594,0
8496,SysID_1676,12p12.1,protein-coding,PPFIBP1,"ID candidate genes","PTPRF interacting protein, binding protein 1 (liprin beta 1)","L2, SGT2, hSGT2, hSgt2p",603141,ENSG00000110841,04390,9249,0
6176,SysID_1677,15q22,protein-coding,RPLP1,"ID candidate genes","ribosomal protein, large, P1","LP1, P1, RPP1",180520,ENSG00000137818,01611,10372,0
7857,SysID_1678,2q35-q36,protein-coding,SCG2,"ID candidate genes","secretogranin II","CHGC, EM66, SN, SgII",118930,ENSG00000171951,06762,10575,0
10590,SysID_1679,6p22.3-p22.1,protein-coding,SCGN,"ID candidate genes","secretagogin, EF-hand calcium binding protein","CALBL, DJ501N12.8, SECRET, SEGN, setagin",609202,ENSG00000079689,10211,16941,0
51804,SysID_1680,14q23,protein-coding,SIX4,"ID candidate genes","SIX homeobox 4",AREC3,606342,ENSG00000100625,06960,10890,0
134957,SysID_1681,6q24.3,protein-coding,STXBP5,"ID candidate genes","syntaxin binding protein 5 (tomosyn)","LGL3, LLGL3, Nbla04300",604586,ENSG00000164506,06845,19665,1
54915,SysID_1683,20q13.33,protein-coding,YTHDF1,"ID candidate genes","YTH N(6)-methyladenosine RNA binding protein 1",C20orf21,616529,ENSG00000149658,11691,15867,0
91752,SysID_1684,2q32.1,protein-coding,ZNF804A,"ID candidate genes","zinc finger protein 804A",C2orf10,612282,ENSG00000170396,12804,21711,0
283208,SysID_1685,11q13.4,protein-coding,P4HA3,"ID candidate genes","prolyl 4-hydroxylase, alpha polypeptide III",-,608987,ENSG00000149380,16413,30135,0
5442,SysID_1686,19p13.3,protein-coding,POLRMT,"ID candidate genes","polymerase (RNA) mitochondrial (DNA directed)","APOLMT, MTRNAP, MTRPOL, h-mtRPOL",601778,ENSG00000099821,03468,9200,0
8798,SysID_1688,12p13.32,protein-coding,DYRK4,"ID candidate genes","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 4",-,609181,ENSG00000010219,10926,3095,0
7976,SysID_1689,8p21,protein-coding,FZD3,"ID candidate genes","frizzled class receptor 3",Fz-3,606143,ENSG00000104290,05849,4041,0
2741,SysID_1690,5q32,protein-coding,GLRA1,"ID candidate genes","glycine receptor, alpha 1","HKPX1, STHE",138491,ENSG00000145888,00719,4326,0
3006,SysID_1691,6p21.3,protein-coding,HIST1H1C,"ID candidate genes","histone cluster 1, H1c","H1.2, H1C, H1F2, H1s-1",142710,ENSG00000187837,07514,4716,0
11155,SysID_1692,10q22.3-q23.2,protein-coding,LDB3,"ID candidate genes","LIM domain binding 3","CMD1C, CMH24, CMPD3, CYPHER, LDB3Z1, LDB3Z4, LVNC3, MFM4, ORACLE, PDLIM6, ZASP",605906,ENSG00000122367,16172,15710,0
64900,SysID_1693,20q12,protein-coding,LPIN3,"ID candidate genes","lipin 3","LIPN3L, SMP2",605520,ENSG00000132793,,14451,0
1130,SysID_1694,1q42.1-q42.2,protein-coding,LYST,"ID candidate genes","lysosomal trafficking regulator","CHS, CHS1",606897,ENSG00000143669,06060,1968,0
